id_nodo; timestamp; temperatura; humedad; CO2; volatiles
undefined;1707402772741;24.5;68.2;293;112
undefined;1707402772754;24.5;68.2;293;112
undefined;1707402772764;24.5;68.2;293;112
undefined;1707402772774;24.5;68.2;293;112
undefined;1707402772791;24.5;68.2;293;112
undefined;1707402772804;24.5;68.2;293;112
undefined;1707402772815;24.5;68.2;293;112
undefined;1707402772825;24.5;68.2;293;112
undefined;1707402772835;24.5;68.2;293;112
undefined;1707402772845;24.5;68.2;293;112
undefined;1707402772863;24.5;68.2;293;112
undefined;1707402772875;24.5;68.2;293;112
undefined;1707402772886;24.5;68.2;293;112
undefined;1707402772896;24.5;68.2;293;112
undefined;1707402772905;24.5;68.2;293;112
undefined;1707402772917;24.5;68.2;293;112
undefined;1707402772927;24.5;68.2;293;112
undefined;1707402772941;24.5;68.2;293;112
undefined;1707402772970;24.5;68.2;293;112
undefined;1707402772979;24.5;68.2;293;112
undefined;1707402772996;24.5;68.2;293;112
undefined;1707402773008;24.5;68.2;293;112
undefined;1707402773026;24.5;68.2;293;112
undefined;1707402773036;24.5;68.2;293;112
undefined;1707402773046;24.5;68.2;293;112
undefined;1707402773059;24.5;68.2;293;112
undefined;1707402773070;24.5;68.2;293;112
undefined;1707402773080;24.5;68.2;293;112
undefined;1707402773100;24.5;68.2;293;112
undefined;1707402773110;24.5;68.2;293;112
undefined;1707402773122;24.5;68.2;293;112
undefined;1707402773132;24.5;68.2;293;112
undefined;1707402773143;24.5;68.2;293;112
undefined;1707402773153;24.5;68.2;293;112
undefined;1707402773165;24.5;68.2;293;112
undefined;1707402773175;24.5;68.2;293;112
undefined;1707402773185;24.5;68.2;293;112
undefined;1707402773197;24.5;68.2;293;112
undefined;1707402773236;24.5;68.2;293;112
undefined;1707402773250;24.5;68.2;293;112
undefined;1707402773262;24.5;68.2;293;112
undefined;1707402773272;24.5;68.2;293;112
undefined;1707402773282;24.5;68.2;293;112
undefined;1707402773334;24.5;68.2;293;112
undefined;1707402773344;24.5;68.2;293;112
undefined;1707402773361;24.5;68.2;293;112
undefined;1707402773373;24.5;68.2;293;112
undefined;1707402773397;24.5;68.2;293;112
undefined;1707402773407;24.5;68.2;293;112
undefined;1707402773424;24.5;68.2;293;112
undefined;1707402773435;24.5;68.2;293;112
undefined;1707402773445;24.5;68.2;293;112
undefined;1707402773461;24.5;68.2;293;112
undefined;1707402773476;24.5;68.2;293;112
undefined;1707402773488;24.5;68.2;293;112
undefined;1707402773500;24.5;68.2;293;112
undefined;1707402773510;24.5;68.2;293;112
undefined;1707402773521;24.5;68.2;293;112
undefined;1707402773531;24.5;68.2;293;112
undefined;1707402773541;24.5;68.2;293;112
undefined;1707402773551;24.5;68.2;293;112
undefined;1707402773562;24.5;68.2;293;112
undefined;1707402773582;24.5;68.2;293;112
undefined;1707402773598;24.5;68.2;293;112
undefined;1707402773613;24.5;68.2;293;112
undefined;1707402773623;24.5;68.2;293;112
undefined;1707402773635;24.5;68.2;293;112
undefined;1707402773645;24.5;68.2;293;112
undefined;1707402773679;24.5;68.2;293;112
undefined;1707402773689;24.5;68.2;293;112
undefined;1707402773699;24.5;68.2;293;112
undefined;1707402773709;24.5;68.2;293;112
undefined;1707402773726;24.5;68.2;293;112
undefined;1707402773738;24.5;68.2;293;112
undefined;1707402773748;24.5;68.2;293;112
undefined;1707402773760;24.5;68.2;293;112
undefined;1707402773775;24.5;68.2;293;112
undefined;1707402773785;24.5;68.2;293;112
undefined;1707402773794;24.5;68.2;293;112
undefined;1707402773807;24.5;68.2;293;112
undefined;1707402773825;24.5;68.2;293;112
undefined;1707402773835;24.5;68.2;293;112
undefined;1707402773845;24.5;68.2;293;112
undefined;1707402773855;24.5;68.2;293;112
undefined;1707402773867;24.5;68.2;293;112
undefined;1707402773881;24.5;68.2;293;112
undefined;1707402773893;24.5;68.2;293;112
undefined;1707402773903;24.5;68.2;293;112
undefined;1707402773919;24.5;68.2;293;112
undefined;1707402773931;24.5;68.2;293;112
undefined;1707402773943;24.5;68.2;293;112
undefined;1707402773953;24.5;68.2;293;112
undefined;1707402773966;24.5;68.2;293;112
undefined;1707402773979;24.5;68.2;293;112
undefined;1707402773989;24.5;68.2;293;112
undefined;1707402773999;24.5;68.2;293;112
undefined;1707402774013;24.5;68.2;293;112
undefined;1707402774026;24.5;68.2;293;112
undefined;1707402774055;24.5;68.2;293;112
undefined;1707402774068;24.5;68.2;293;112
undefined;1707402774081;24.5;68.2;293;112
undefined;1707402774091;24.5;68.2;293;112
undefined;1707402774106;24.5;68.2;293;112
undefined;1707402774117;24.5;68.2;293;112
undefined;1707402774131;24.5;68.2;293;112
undefined;1707402774143;24.5;68.2;293;112
undefined;1707402774153;24.5;68.2;293;112
undefined;1707402774163;24.5;68.2;293;112
undefined;1707402774175;24.5;68.2;293;112
undefined;1707402774186;24.5;68.2;293;112
undefined;1707402774198;24.5;68.2;293;112
undefined;1707402774208;24.5;68.2;293;112
undefined;1707402774219;24.5;68.2;293;112
undefined;1707402774233;24.5;68.2;293;112
undefined;1707402774245;24.5;68.2;293;112
undefined;1707402774256;24.5;68.2;293;112
undefined;1707402774266;24.5;68.2;293;112
undefined;1707402774276;24.5;68.2;293;112
undefined;1707402774289;24.5;68.2;293;112
undefined;1707402774301;24.5;68.2;293;112
undefined;1707402774312;24.5;68.2;293;112
undefined;1707402774322;24.5;68.2;293;112
undefined;1707402774334;24.5;68.2;293;112
undefined;1707402774344;24.5;68.2;293;112
undefined;1707402774356;24.5;68.2;293;112
undefined;1707402774368;24.5;68.2;293;112
undefined;1707402774377;24.5;68.2;293;112
undefined;1707402774406;24.5;68.2;293;112
undefined;1707402774416;24.5;68.2;293;112
undefined;1707402774426;24.5;68.2;293;112
undefined;1707402774470;24.5;68.2;293;112
undefined;1707402774482;24.5;68.2;293;112
undefined;1707402774493;24.5;68.2;293;112
undefined;1707402774506;24.5;68.2;293;112
undefined;1707402774516;24.5;68.2;293;112
undefined;1707402774528;24.5;68.2;293;112
undefined;1707402774587;24.5;68.2;293;112
undefined;1707402774598;24.5;68.2;293;112
undefined;1707402774635;24.5;68.2;293;112
undefined;1707402774698;24.5;68.2;293;112
undefined;1707402774719;24.5;68.2;293;112
undefined;1707402774736;24.5;68.2;293;112
undefined;1707402774748;24.5;68.2;293;112
undefined;1707402774759;24.5;68.2;293;112
undefined;1707402774769;24.5;68.2;293;112
undefined;1707402774781;24.5;68.2;293;112
undefined;1707402774833;24.5;68.2;293;112
undefined;1707402774846;24.5;68.2;293;112
undefined;1707402774865;24.5;68.2;293;112
undefined;1707402774883;24.5;68.2;293;112
undefined;1707402774893;24.5;68.2;293;112
undefined;1707402774903;24.5;68.2;293;112
undefined;1707402774915;24.5;68.2;293;112
undefined;1707402774925;24.5;68.2;293;112
undefined;1707402774937;24.5;68.2;293;112
undefined;1707402774955;24.5;68.2;293;112
undefined;1707402774967;24.5;68.2;293;112
undefined;1707402774977;24.5;68.2;293;112
undefined;1707402774989;24.5;68.2;293;112
undefined;1707402775003;24.5;68.2;293;112
undefined;1707402775013;24.5;68.2;293;112
undefined;1707402775023;24.5;68.2;293;112
undefined;1707402775039;24.5;68.2;293;112
undefined;1707402775051;24.5;68.2;293;112
undefined;1707402775063;24.5;68.2;293;112
undefined;1707402775073;24.5;68.2;293;112
undefined;1707402775084;24.5;68.2;293;112
undefined;1707402775095;24.5;68.2;293;112
undefined;1707402775104;24.5;68.2;293;112
undefined;1707402775117;24.5;68.2;293;112
undefined;1707402775126;24.5;68.2;293;112
undefined;1707402775137;24.5;68.2;293;112
undefined;1707402775148;24.5;68.2;293;112
undefined;1707402775159;24.5;68.2;293;112
undefined;1707402775171;24.5;68.2;293;112
undefined;1707402775180;24.5;68.2;293;112
undefined;1707402775190;24.5;68.2;293;112
undefined;1707402775200;24.5;68.2;293;112
undefined;1707402775211;24.5;68.2;293;112
undefined;1707402775220;24.5;68.2;293;112
undefined;1707402775230;24.5;68.2;293;112
undefined;1707402775240;24.5;68.2;293;112
undefined;1707402775261;24.5;68.2;293;112
undefined;1707402775272;24.5;68.2;293;112
undefined;1707402775283;24.5;68.2;293;112
undefined;1707402775293;24.5;68.2;293;112
undefined;1707402775304;24.5;68.2;293;112
undefined;1707402775315;24.5;68.2;293;112
undefined;1707402775324;24.5;68.2;293;112
undefined;1707402775335;24.5;68.2;293;112
undefined;1707402775348;24.5;68.2;293;112
undefined;1707402775367;24.5;68.2;293;112
undefined;1707402775381;24.5;68.2;293;112
undefined;1707402775398;24.5;68.2;293;112
undefined;1707402775413;24.5;68.2;293;112
undefined;1707402775424;24.5;68.2;293;112
undefined;1707402775436;24.5;68.2;293;112
undefined;1707402775453;24.5;68.2;293;112
undefined;1707402775464;24.5;68.2;293;112
undefined;1707402775480;24.5;68.2;293;112
undefined;1707402775492;24.5;68.2;293;112
undefined;1707402775502;24.5;68.2;293;112
undefined;1707402775516;24.5;68.2;293;112
undefined;1707402775526;24.5;68.2;293;112
undefined;1707402775536;24.5;68.2;293;112
undefined;1707402775550;24.5;68.2;293;112
undefined;1707402775567;24.5;68.2;293;112
undefined;1707402775580;24.5;68.2;293;112
undefined;1707402775591;24.5;68.2;293;112
undefined;1707402775602;24.5;68.2;293;112
undefined;1707402775619;24.5;68.2;293;112
undefined;1707402775632;24.5;68.2;293;112
undefined;1707402775644;24.5;68.2;293;112
undefined;1707402775653;24.5;68.2;293;112
undefined;1707402775671;24.5;68.2;293;112
undefined;1707402775685;24.5;68.2;293;112
undefined;1707402775696;24.5;68.2;293;112
undefined;1707402775709;24.5;68.2;293;112
undefined;1707402775725;24.5;68.2;293;112
undefined;1707402775736;24.5;68.2;293;112
undefined;1707402775754;24.5;68.2;293;112
undefined;1707402775769;24.5;68.2;293;112
undefined;1707402775783;24.5;68.2;293;112
undefined;1707402775794;24.5;68.2;293;112
undefined;1707402775806;24.5;68.2;293;112
undefined;1707402775817;24.5;68.2;293;112
undefined;1707402775828;24.5;68.2;293;112
undefined;1707402775839;24.5;68.2;293;112
undefined;1707402775850;24.5;68.2;293;112
undefined;1707402775860;24.5;68.2;293;112
undefined;1707402775872;24.5;68.2;293;112
undefined;1707402775884;24.5;68.2;293;112
undefined;1707402775895;24.5;68.2;293;112
undefined;1707402775905;24.5;68.2;293;112
undefined;1707402775915;24.5;68.2;293;112
undefined;1707402775927;24.5;68.2;293;112
undefined;1707402775938;24.5;68.2;293;112
undefined;1707402775947;24.5;68.2;293;112
undefined;1707402775959;24.5;68.2;293;112
undefined;1707402775974;24.5;68.2;293;112
undefined;1707402775987;24.5;68.2;293;112
undefined;1707402775997;24.5;68.2;293;112
undefined;1707402776009;24.5;68.2;293;112
undefined;1707402776019;24.5;68.2;293;112
undefined;1707402776032;24.5;68.2;293;112
undefined;1707402776049;24.5;68.2;293;112
undefined;1707402776060;24.5;68.2;293;112
undefined;1707402776070;24.5;68.2;293;112
undefined;1707402776081;24.5;68.2;293;112
undefined;1707402776093;24.5;68.2;293;112
undefined;1707402776103;24.5;68.2;293;112
undefined;1707402776116;24.5;68.2;293;112
undefined;1707402776146;24.5;68.2;293;112
undefined;1707402776157;24.5;68.2;293;112
undefined;1707402776166;24.5;68.2;293;112
undefined;1707402776178;24.5;68.2;293;112
undefined;1707402776194;24.5;68.2;293;112
undefined;1707402776219;24.5;68.2;293;112
undefined;1707402776231;24.5;68.2;293;112
undefined;1707402776242;24.5;68.2;293;112
undefined;1707402776252;24.5;68.2;293;112
undefined;1707402776265;24.5;68.2;293;112
undefined;1707402776276;24.5;68.2;293;112
undefined;1707402776288;24.5;68.2;293;112
undefined;1707402776300;24.5;68.2;293;112
undefined;1707402776310;24.5;68.2;293;112
undefined;1707402776320;24.5;68.2;293;112
undefined;1707402776333;24.5;68.2;293;112
undefined;1707402776343;24.5;68.2;293;112
undefined;1707402776353;24.5;68.2;293;112
undefined;1707402776363;24.5;68.2;293;112
undefined;1707402776375;24.5;68.2;293;112
undefined;1707402776385;24.5;68.2;293;112
undefined;1707402776396;24.5;68.2;293;112
undefined;1707402776407;24.5;68.2;293;112
undefined;1707402776418;24.5;68.2;293;112
undefined;1707402776427;24.5;68.2;293;112
undefined;1707402776441;24.5;68.2;293;112
undefined;1707402776451;24.5;68.2;293;112
undefined;1707402776460;24.5;68.2;293;112
undefined;1707402776471;24.5;68.2;293;112
undefined;1707402776484;24.5;68.2;293;112
undefined;1707402776494;24.5;68.2;293;112
undefined;1707402776505;24.5;68.2;293;112
undefined;1707402776516;24.5;68.2;293;112
undefined;1707402776526;24.5;68.2;293;112
undefined;1707402776538;24.5;68.2;293;112
undefined;1707402776548;24.5;68.2;293;112
undefined;1707402776558;24.5;68.2;293;112
undefined;1707402776568;24.5;68.2;293;112
undefined;1707402776578;24.5;68.2;293;112
undefined;1707402776590;24.5;68.2;293;112
undefined;1707402776601;24.5;68.2;293;112
undefined;1707402776611;24.5;68.2;293;112
undefined;1707402776621;24.5;68.2;293;112
undefined;1707402776631;24.5;68.2;293;112
undefined;1707402776643;24.5;68.2;293;112
undefined;1707402776652;24.5;68.2;293;112
undefined;1707402776662;24.5;68.2;293;112
undefined;1707402776673;24.5;68.2;293;112
undefined;1707402776686;24.5;68.2;293;112
undefined;1707402776698;24.5;68.2;293;112
undefined;1707402776710;24.5;68.2;293;112
undefined;1707402776719;24.5;68.2;293;112
undefined;1707402776730;24.5;68.2;293;112
undefined;1707402776742;24.5;68.2;293;112
undefined;1707402776752;24.5;68.2;293;112
undefined;1707402776763;24.5;68.2;293;112
undefined;1707402776773;24.5;68.2;293;112
undefined;1707402776784;24.5;68.2;293;112
undefined;1707402776794;24.5;68.2;293;112
undefined;1707402776806;24.5;68.2;293;112
undefined;1707402776815;24.5;68.2;293;112
undefined;1707402776825;24.5;68.2;293;112
undefined;1707402776835;24.5;68.2;293;112
undefined;1707402776847;24.5;68.2;293;112
undefined;1707402776857;24.5;68.2;293;112
undefined;1707402776867;24.5;68.2;293;112
undefined;1707402776878;24.5;68.2;293;112
undefined;1707402776889;24.5;68.2;293;112
undefined;1707402776899;24.5;68.2;293;112
undefined;1707402776911;24.5;68.2;293;112
undefined;1707402776921;24.5;68.2;293;112
undefined;1707402776934;24.5;68.2;293;112
undefined;1707402776947;24.5;68.2;293;112
undefined;1707402776957;24.5;68.2;293;112
undefined;1707402776967;24.5;68.2;293;112
undefined;1707402776976;24.5;68.2;293;112
undefined;1707402776986;24.5;68.2;293;112
undefined;1707402776999;24.5;68.2;293;112
undefined;1707402777014;24.5;68.2;293;112
undefined;1707402777027;24.5;68.2;293;112
undefined;1707402777037;24.5;68.2;293;112
undefined;1707402777050;24.5;68.2;293;112
undefined;1707402777060;24.5;68.2;293;112
undefined;1707402777069;24.5;68.2;293;112
undefined;1707402777079;24.5;68.2;293;112
undefined;1707402777089;24.5;68.2;293;112
undefined;1707402777101;24.5;68.2;293;112
undefined;1707402777112;24.5;68.2;293;112
undefined;1707402777122;24.5;68.2;293;112
undefined;1707402777132;24.5;68.2;293;112
undefined;1707402777153;24.5;68.2;293;112
undefined;1707402777163;24.5;68.2;293;112
undefined;1707402777173;24.5;68.2;293;112
undefined;1707402777186;24.5;68.2;293;112
undefined;1707402777197;24.5;68.2;293;112
undefined;1707402777208;24.5;68.2;293;112
undefined;1707402777219;24.5;68.2;293;112
undefined;1707402777229;24.5;68.2;293;112
undefined;1707402777242;24.5;68.2;293;112
undefined;1707402777254;24.5;68.2;293;112
undefined;1707402777264;24.5;68.2;293;112
undefined;1707402777274;24.5;68.2;293;112
undefined;1707402777284;24.5;68.2;293;112
undefined;1707402777294;24.5;68.2;293;112
undefined;1707402777305;24.5;68.2;293;112
undefined;1707402777316;24.5;68.2;293;112
undefined;1707402777326;24.5;68.2;293;112
undefined;1707402777336;24.5;68.2;293;112
undefined;1707402777347;24.5;68.2;293;112
undefined;1707402777358;24.5;68.2;293;112
undefined;1707402777368;24.5;68.2;293;112
undefined;1707402777378;24.5;68.2;293;112
undefined;1707402777391;24.5;68.2;293;112
undefined;1707402777407;24.5;68.2;293;112
undefined;1707402777428;24.5;68.2;293;112
undefined;1707402777438;24.5;68.2;293;112
undefined;1707402777450;24.5;68.2;293;112
undefined;1707402777461;24.5;68.2;293;112
undefined;1707402777471;24.5;68.2;293;112
undefined;1707402777481;24.5;68.2;293;112
undefined;1707402777493;24.5;68.2;293;112
undefined;1707402777502;24.5;68.2;293;112
undefined;1707402777512;24.5;68.2;293;112
undefined;1707402777523;24.5;68.2;293;112
undefined;1707402777533;24.5;68.2;293;112
undefined;1707402777542;24.5;68.2;293;112
undefined;1707402777554;24.5;68.2;293;112
undefined;1707402777565;24.5;68.2;293;112
undefined;1707402777575;24.5;68.2;293;112
undefined;1707402777584;24.5;68.2;293;112
undefined;1707402777595;24.5;68.2;293;112
undefined;1707402777606;24.5;68.2;293;112
undefined;1707402777616;24.5;68.2;293;112
undefined;1707402777627;24.5;68.2;293;112
undefined;1707402777637;24.5;68.2;293;112
undefined;1707402777647;24.5;68.2;293;112
undefined;1707402777666;24.5;68.2;293;112
undefined;1707402777676;24.5;68.2;293;112
undefined;1707402777685;24.5;68.2;293;112
undefined;1707402777699;24.5;68.2;293;112
undefined;1707402777709;24.5;68.2;293;112
undefined;1707402777719;24.5;68.2;293;112
undefined;1707402777733;24.5;68.2;293;112
undefined;1707402777848;24.5;68.2;293;112
undefined;1707402777860;24.5;68.2;293;112
undefined;1707402777879;24.5;68.2;293;112
undefined;1707402777889;24.5;68.2;293;112
undefined;1707402777898;24.5;68.2;293;112
undefined;1707402777908;24.5;68.2;293;112
undefined;1707402777918;24.5;68.2;293;112
undefined;1707402777938;24.5;68.2;293;112
undefined;1707402777987;24.5;68.2;293;112
undefined;1707402778025;24.5;68.2;293;112
undefined;1707402778035;24.5;68.2;293;112
undefined;1707402778047;24.5;68.2;293;112
undefined;1707402778058;24.5;68.2;293;112
undefined;1707402778070;24.5;68.2;293;112
undefined;1707402778080;24.5;68.2;293;112
undefined;1707402778091;24.5;68.2;293;112
undefined;1707402778101;24.5;68.2;293;112
undefined;1707402778111;24.5;68.2;293;112
undefined;1707402778125;24.5;68.2;293;112
undefined;1707402778138;24.5;68.2;293;112
undefined;1707402778148;24.5;68.2;293;112
undefined;1707402778158;24.5;68.2;293;112
undefined;1707402778172;24.5;68.2;293;112
undefined;1707402778191;24.5;68.2;293;112
undefined;1707402778201;24.5;68.2;293;112
undefined;1707402778214;24.5;68.2;293;112
undefined;1707402778232;24.5;68.2;293;112
undefined;1707402778250;24.5;68.2;293;112
undefined;1707402778261;24.5;68.2;293;112
undefined;1707402778273;24.5;68.2;293;112
undefined;1707402778289;24.5;68.2;293;112
undefined;1707402778301;24.5;68.2;293;112
undefined;1707402778312;24.5;68.2;293;112
undefined;1707402778324;24.5;68.2;293;112
undefined;1707402778336;24.5;68.2;293;112
undefined;1707402778357;24.5;68.2;293;112
undefined;1707402778375;24.5;68.2;293;112
undefined;1707402778386;24.5;68.2;293;112
undefined;1707402778395;24.5;68.2;293;112
undefined;1707402778417;24.5;68.2;293;112
undefined;1707402778430;24.5;68.2;293;112
undefined;1707402778440;24.5;68.2;293;112
undefined;1707402778453;24.5;68.2;293;112
undefined;1707402778476;24.5;68.2;293;112
undefined;1707402778487;24.5;68.2;293;112
undefined;1707402778504;24.5;68.2;293;112
undefined;1707402778517;24.5;68.2;293;112
undefined;1707402778537;24.5;68.2;293;112
undefined;1707402778562;24.5;68.2;293;112
undefined;1707402778574;24.5;68.2;293;112
undefined;1707402778587;24.5;68.2;293;112
undefined;1707402778608;24.5;68.2;293;112
undefined;1707402778625;24.5;68.2;293;112
undefined;1707402778639;24.5;68.2;293;112
undefined;1707402778666;24.5;68.2;293;112
undefined;1707402778684;24.5;68.2;293;112
undefined;1707402778694;24.5;68.2;293;112
undefined;1707402778704;24.5;68.2;293;112
undefined;1707402778716;24.5;68.2;293;112
undefined;1707402778726;24.5;68.2;293;112
undefined;1707402778737;24.5;68.2;293;112
undefined;1707402778748;24.5;68.2;293;112
undefined;1707402778772;24.5;68.2;293;112
undefined;1707402778784;24.5;68.2;293;112
undefined;1707402778796;24.5;68.2;293;112
undefined;1707402778806;24.5;68.2;293;112
undefined;1707402778820;24.5;68.2;293;112
undefined;1707402778836;24.5;68.2;293;112
undefined;1707402778852;24.5;68.2;293;112
undefined;1707402778863;24.5;68.2;293;112
undefined;1707402778873;24.5;68.2;293;112
undefined;1707402778884;24.5;68.2;293;112
undefined;1707402778899;24.5;68.2;293;112
undefined;1707402778910;24.5;68.2;293;112
undefined;1707402778946;24.5;68.2;293;112
undefined;1707402778966;24.5;68.2;293;112
undefined;1707402778977;24.5;68.2;293;112
undefined;1707402779012;24.5;68.2;293;112
undefined;1707402779056;24.5;68.2;293;112
undefined;1707402779086;24.5;68.2;293;112
undefined;1707402779109;24.5;68.2;293;112
undefined;1707402779122;24.5;68.2;293;112
undefined;1707402779138;24.5;68.2;293;112
undefined;1707402779160;24.5;68.2;293;112
undefined;1707402779394;24.5;68.2;293;112
undefined;1707402779408;24.5;68.2;293;112
undefined;1707402779420;24.5;68.2;293;112
undefined;1707402779431;24.5;68.2;293;112
undefined;1707402779442;24.5;68.2;293;112
undefined;1707402779455;24.5;68.2;293;112
undefined;1707402779466;24.5;68.2;293;112
undefined;1707402779477;24.5;68.2;293;112
undefined;1707402779487;24.5;68.2;293;112
undefined;1707402779498;24.5;68.2;293;112
undefined;1707402779511;24.5;68.2;293;112
undefined;1707402779543;24.5;68.2;293;112
undefined;1707402779553;24.5;68.2;293;112
undefined;1707402779565;24.5;68.2;293;112
undefined;1707402779584;24.5;68.2;293;112
undefined;1707402779617;24.5;68.2;293;112
undefined;1707402779633;24.5;68.2;293;112
undefined;1707402779656;24.5;68.2;293;112
undefined;1707402779674;24.5;68.2;293;112
undefined;1707402779685;24.5;68.2;293;112
undefined;1707402779694;24.5;68.2;293;112
undefined;1707402779704;24.5;68.2;293;112
undefined;1707402779718;24.5;68.2;293;112
undefined;1707402779729;24.5;68.2;293;112
undefined;1707402779775;24.5;68.2;293;112
undefined;1707402779786;24.5;68.2;293;112
undefined;1707402779798;24.5;68.2;293;112
undefined;1707402779810;24.5;68.2;293;112
undefined;1707402779843;24.5;68.2;293;112
undefined;1707402779853;24.5;68.2;293;112
undefined;1707402779867;24.5;68.2;293;112
undefined;1707402779878;24.5;68.2;293;112
undefined;1707402779912;24.5;68.2;293;112
undefined;1707402779924;24.5;68.2;293;112
undefined;1707402779937;24.5;68.2;293;112
undefined;1707402779960;24.5;68.2;293;112
undefined;1707402779981;24.5;68.2;293;112
undefined;1707402780015;24.5;68.2;293;112
undefined;1707402780025;24.5;68.2;293;112
undefined;1707402780035;24.5;68.2;293;112
undefined;1707402780045;24.5;68.2;293;112
undefined;1707402780062;24.5;68.2;293;112
undefined;1707402780072;24.5;68.2;293;112
undefined;1707402780083;24.5;68.2;293;112
undefined;1707402780093;24.5;68.2;293;112
undefined;1707402780103;24.5;68.2;293;112
undefined;1707402780114;24.5;68.2;293;112
undefined;1707402780127;24.5;68.2;293;112
undefined;1707402780136;24.5;68.2;293;112
undefined;1707402780147;24.5;68.2;293;112
undefined;1707402780158;24.5;68.2;293;112
undefined;1707402780171;24.5;68.2;293;112
undefined;1707402780182;24.5;68.2;293;112
undefined;1707402780204;24.5;68.2;293;112
undefined;1707402780215;24.5;68.2;293;112
undefined;1707402780227;24.5;68.2;293;112
undefined;1707402780237;24.5;68.2;293;112
undefined;1707402780246;24.5;68.2;293;112
undefined;1707402780258;24.5;68.2;293;112
undefined;1707402780269;24.5;68.2;293;112
undefined;1707402780280;24.5;68.2;293;112
undefined;1707402780293;24.5;68.2;293;112
undefined;1707402780303;24.5;68.2;293;112
undefined;1707402780316;24.5;68.2;293;112
undefined;1707402780328;24.5;68.2;293;112
undefined;1707402780337;24.5;68.2;293;112
undefined;1707402780347;24.5;68.2;293;112
undefined;1707402780360;24.5;68.2;293;112
undefined;1707402780376;24.5;68.2;293;112
undefined;1707402780390;24.5;68.2;293;112
undefined;1707402780400;24.5;68.2;293;112
undefined;1707402780410;24.5;68.2;293;112
undefined;1707402780422;24.5;68.2;293;112
undefined;1707402780432;24.5;68.2;293;112
undefined;1707402780443;24.5;68.2;293;112
undefined;1707402780454;24.5;68.2;293;112
undefined;1707402780465;24.5;68.2;293;112
undefined;1707402780478;24.5;68.2;293;112
undefined;1707402780499;24.5;68.2;293;112
undefined;1707402780509;24.5;68.2;293;112
undefined;1707402780520;24.5;68.2;293;112
undefined;1707402780532;24.5;68.2;293;112
undefined;1707402780542;24.5;68.2;293;112
undefined;1707402780552;24.5;68.2;293;112
undefined;1707402780561;24.5;68.2;293;112
undefined;1707402780588;24.5;68.2;293;112
undefined;1707402780600;24.5;68.2;293;112
undefined;1707402780611;24.5;68.2;293;112
undefined;1707402780623;24.5;68.2;293;112
undefined;1707402780636;24.5;68.2;293;112
undefined;1707402780646;24.5;68.2;293;112
undefined;1707402780680;24.5;68.2;293;112
undefined;1707402780692;24.5;68.2;293;112
undefined;1707402780704;24.5;68.2;293;112
undefined;1707402780714;24.5;68.2;293;112
undefined;1707402780726;24.5;68.2;293;112
undefined;1707402780747;24.5;68.2;293;112
undefined;1707402780757;24.5;68.2;293;112
undefined;1707402780767;24.5;68.2;293;112
undefined;1707402780816;24.5;68.2;293;112
undefined;1707402780841;24.5;68.2;293;112
undefined;1707402780851;24.5;68.2;293;112
undefined;1707402780861;24.5;68.2;293;112
undefined;1707402780873;24.5;68.2;293;112
undefined;1707402780891;24.5;68.2;293;112
undefined;1707402780922;24.5;68.2;293;112
undefined;1707402780972;24.5;68.2;293;112
undefined;1707402780983;24.5;68.2;293;112
undefined;1707402780994;24.5;68.2;293;112
undefined;1707402781005;24.5;68.2;293;112
undefined;1707402781015;24.5;68.2;293;112
undefined;1707402781025;24.5;68.2;293;112
undefined;1707402781035;24.5;68.2;293;112
undefined;1707402781047;24.5;68.2;293;112
undefined;1707402781058;24.5;68.2;293;112
undefined;1707402781067;24.5;68.2;293;112
undefined;1707402781080;24.5;68.2;293;112
undefined;1707402781094;24.5;68.2;293;112
undefined;1707402781103;24.5;68.2;293;112
undefined;1707402781115;24.5;68.2;293;112
undefined;1707402781124;24.5;68.2;293;112
undefined;1707402781135;24.5;68.2;293;112
undefined;1707402781146;24.5;68.2;293;112
undefined;1707402781158;24.5;68.2;293;112
undefined;1707402781168;24.5;68.2;293;112
undefined;1707402781180;24.5;68.2;293;112
undefined;1707402781190;24.5;68.2;293;112
undefined;1707402781212;24.5;68.2;293;112
undefined;1707402781222;24.5;68.2;293;112
undefined;1707402781232;24.5;68.2;293;112
undefined;1707402781242;24.5;68.2;293;112
undefined;1707402781252;24.5;68.2;293;112
undefined;1707402781262;24.5;68.2;293;112
undefined;1707402781272;24.5;68.2;293;112
undefined;1707402781285;24.5;68.2;293;112
undefined;1707402781299;24.5;68.2;293;112
undefined;1707402781311;24.5;68.2;293;112
undefined;1707402781321;24.5;68.2;293;112
undefined;1707402781332;24.5;68.2;293;112
undefined;1707402781342;24.5;68.2;293;112
undefined;1707402781354;24.5;68.2;293;112
undefined;1707402781364;24.5;68.2;293;112
undefined;1707402781374;24.5;68.2;293;112
undefined;1707402781387;24.5;68.2;293;112
undefined;1707402781399;24.5;68.2;293;112
undefined;1707402781410;24.5;68.2;293;112
undefined;1707402781421;24.5;68.2;293;112
undefined;1707402781431;24.5;68.2;293;112
undefined;1707402781442;24.5;68.2;293;112
undefined;1707402781454;24.5;68.2;293;112
undefined;1707402781464;24.5;68.2;293;112
undefined;1707402781474;24.5;68.2;293;112
undefined;1707402781486;24.5;68.2;293;112
undefined;1707402781502;24.5;68.2;293;112
undefined;1707402781512;24.5;68.2;293;112
undefined;1707402781526;24.5;68.2;293;112
